ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
13637,963,878,45.491275,45.49059,11.201723,11.196265,199.1,199.1,1.837758,0.9,POINT (671615.0766304163 5039797.284548002),199.1,205.5601,206.27715,203.09781494140626,-2.462289428710932,203.83412780761716,-2.4430175781250227,0.11617814934572979
13638,1005,878,45.491633,45.490948,11.204419,11.198961,148.0,148.0,1.913759,0.92,POINT (671824.6500210993 5039842.821810407),148.0,155.3502,155.23415,151.99781494140626,-3.352389526367176,152.73412780761717,-2.500018310546892,0.11140511757696181
13639,1034,878,45.492258,45.491573,11.20914,11.203682,255.9,255.9,2.2589569,0.88,POINT (672191.635977187 5039922.368843043),255.9,259.7398,257.5049,259.8978149414063,0.15800781250004547,260.6341278076172,3.129214477539051,0.09498565775656004
13640,1049,878,45.492632,45.491947,11.211971,11.206513,331.3,331.3,2.233763,0.89,POINT (672411.701642663 5039969.992951262),331.3,340.4797,338.6922,335.2978149414063,-5.181890869140602,336.0341278076172,-2.6580718994140398,0.10102803239315183
13641,1100,878,45.493279,45.492594,11.216845,11.211387,349.9,349.9,2.0593366,0.86,POINT (672790.5619901621 5040052.348022853),349.9,361.0258,360.77173,353.89781494140624,-7.127972412109386,354.6341278076171,-6.137600708007881,0.06863686039728106
13642,1126,878,45.493741,45.493056,11.220341,11.214883,410.2,410.2,2.1330092,0.88,POINT (673062.3101337923 5040111.202772874),410.2,412.0255,417.11697,414.19781494140625,2.17230224609375,414.9341278076172,-2.1828460693359375,0.04335929875195216
13643,1140,878,45.493948,45.493263,11.221899,11.216441,426.4,426.4,2.0551156,0.88,POINT (673183.4104368798 5040137.5585259665),426.4,438.0376,436.77402,430.39781494140624,-7.639782714843761,431.1341278076171,-5.639889526367256,0.04448715976414519
13644,1160,878,45.494214,45.493529,11.22391,11.218452,438.8,438.8,2.0922973,0.86,POINT (673339.723862459 5040171.4490581695),438.8,441.1545,446.557,442.7978149414063,1.6433044433593977,443.5341278076172,-3.0228790283202898,0.023188984344858166
13647,165,879,45.481686,45.481001,11.129465,11.124007,140.0,140.0,1.9943321,0.83,POINT (665997.0870724061 5038580.112119756),140.0,135.3337,134.79248,143.99781494140626,8.664120483398449,144.73412780761717,9.94164733886717,0.0255120947588775
13648,171,879,45.481749,45.481064,11.129937,11.124479,136.8,136.8,2.0618464,0.85,POINT (666033.7898028572 5038588.08672444),136.8,131.7858,134.95859,140.79781494140627,9.012017822265648,141.53412780761718,6.575540161132807,0.025866731564358703
13649,176,879,45.481805,45.48112,11.130359,11.124901,135.5,135.5,2.0743924,0.86,POINT (666066.6054211094 5038595.180498112),135.5,129.3678,130.57208,139.49781494140626,10.130017089843761,140.23412780761717,9.66204528808592,0.026647380072841176
13650,178,879,45.481828,45.481143,11.130527,11.125069,135.0,135.0,2.075422,0.86,POINT (666079.667364771 5038598.083059288),135.0,127.9596,128.56187,138.99781494140626,11.03821258544923,139.73412780761717,11.172253417968733,0.022227934491104606
13651,204,879,45.4821,45.481415,11.132568,11.12711,120.9,120.9,2.0505194,0.87,POINT (666238.3754104641 5038632.52329769),120.9,119.2695,124.1675,124.89781494140627,5.628314208984392,125.63412780761718,1.4666244506835824,0.06380963494946007
13652,223,879,45.48232,45.481635,11.134217,11.128759,118.3,118.3,2.0177027,0.86,POINT (666366.5997204795 5038660.378593885),118.3,118.4257,120.47201,122.29781494140626,3.8721176147461023,123.03412780761717,2.562120056152324,0.08092697445443409
13653,228,879,45.48238,45.481695,11.134667,11.129209,118.4,118.4,2.0010416,0.86,POINT (666401.5911256903 5038667.976517478),118.4,118.8293,119.73817,122.39781494140627,3.5685150146484546,123.13412780761718,3.395960998535145,0.08341121135889867
13654,399,879,45.485037,45.484352,11.154628,11.14917,349.5,349.5,1.9028374,0.95,POINT (667953.6698220243 5039004.70569104),349.5,354.393,353.76804,353.49781494140626,-0.8951904296874886,354.23412780761714,0.466091918945267,0.10149835362373316
13655,401,879,45.485064,45.484379,11.154829,11.149371,350.6,350.6,1.8896952,0.95,POINT (667969.2972105189 5039008.12562051),350.6,356.399,355.30264,354.5978149414063,-1.801171874999966,355.33412780761716,0.03148498535153976,0.09725191674545519
13656,412,879,45.485232,45.484547,11.156089,11.150631,364.4,364.4,1.7653392,0.95,POINT (668067.2633301103 5039029.425596782),364.4,368.8085,369.0336,368.39781494140624,-0.41068725585938637,369.1341278076171,0.10052795410149429,0.10684125259967941
13657,415,879,45.485274,45.484589,11.156405,11.150947,366.8,366.8,1.7578509,0.95,POINT (668091.83291524 5039034.7529253615),366.8,372.0402,372.37775,370.7978149414063,-1.2423767089843523,371.5341278076172,-0.8436187744140398,0.10263807413857007
13658,462,879,45.485747,45.485062,11.15995,11.154492,334.9,334.9,1.687424,0.97,POINT (668367.4552475751 5039094.726657054),334.9,334.7119,334.86725,338.89781494140624,4.185900878906239,339.6341278076171,4.766879272460869,0.11183661778130266
13659,583,879,45.486888,45.486203,11.168507,11.163049,225.0,225.0,1.7295064,0.98,POINT (669032.7415623878 5039239.46103286),225.0,228.628,227.53123,228.99781494140626,0.36980895996094887,229.73412780761717,2.202893066406233,0.11619996989887654
13660,643,879,45.487598,45.486913,11.173844,11.168386,224.9,224.9,1.7767261,0.98,POINT (669447.6717359804 5039329.585584675),224.9,229.1391,228.72794,228.89781494140627,-0.24128417968748295,229.63412780761718,0.9061920166015511,0.11467136715851073
13661,650,879,45.487682,45.486997,11.174479,11.169021,225.6,225.6,1.7342069,0.99,POINT (669497.041146082 5039340.257599115),225.6,230.6596,230.73053,229.59781494140626,-1.0617919921874943,230.33412780761716,-0.39640197753908524,0.11763121197094273
13662,681,879,45.488047,45.487362,11.177223,11.171765,225.0,225.0,1.7887747,0.97,POINT (669710.3714378427 5039386.602427411),225.0,229.4354,229.88654,228.99781494140626,-0.43757934570311363,229.73412780761717,-0.15240783691407955,0.12340624292781255
13663,688,879,45.488127,45.487442,11.177823,11.172365,223.9,223.9,1.8277139,0.97,POINT (669757.0170623086 5039396.758166365),223.9,229.448,229.1286,227.89781494140627,-1.550183105468733,228.63412780761718,-0.49447326660157387,0.1214460917844058
13664,696,879,45.488228,45.487543,11.178578,11.17312,226.1,226.1,1.8327385,0.97,POINT (669815.7116145944 5039409.575001254),226.1,229.0278,229.2436,230.09781494140626,1.0700134277343807,230.83412780761716,1.5905212402343523,0.11474486418374369
13665,709,879,45.488382,45.487697,11.179735,11.174277,226.2,226.2,1.7995139,0.98,POINT (669905.6600274751 5039429.130866395),226.2,229.0084,229.85115,230.19781494140625,1.1894073486328125,230.93412780761716,1.0829772949218466,0.11163392254746934
13666,736,879,45.488695,45.48801,11.182095,11.176637,224.3,224.3,1.8027546,0.97,POINT (670089.1348653806 5039468.899410042),224.3,229.1004,230.54358,228.29781494140627,-0.8025878906249773,229.03412780761718,-1.5094512939453182,0.12348145529276977
13667,747,879,45.488817,45.488132,11.183013,11.177555,221.3,221.3,1.7604496,0.96,POINT (670160.5021643366 5039484.397750454),221.3,227.8206,228.33633,225.29781494140627,-2.5227874755859148,226.03412780761718,-2.302206420898443,0.117047477932127
13668,751,879,45.488863,45.488178,11.183355,11.177897,220.7,220.7,1.7465456,0.96,POINT (670187.0882478108 5039490.232845484),220.7,227.0983,227.68057,224.69781494140625,-2.400482177734375,225.43412780761716,-2.246444702148466,0.11683783370739442
13669,754,879,45.488897,45.488212,11.183607,11.178149,220.0,220.0,1.7499659,0.97,POINT (670206.6776483392 5039494.544156355),220.0,226.1826,226.99283,223.99781494140626,-2.184786987304676,224.73412780761717,-2.2587005615234546,0.11646879566146195
13670,860,879,45.490339,45.489654,11.194473,11.189015,293.0,293.0,1.7901691,0.93,POINT (671051.4040881617 5039677.831020258),293.0,299.7997,299.61258,296.99781494140626,-2.8018981933593636,297.73412780761714,-1.878451538085983,0.12550830425984733
13671,919,879,45.490949,45.490264,11.199056,11.193598,260.9,260.9,1.9519126,0.91,POINT (671407.6694863504 5039755.371322984),260.9,264.23,264.036,264.89781494140624,0.6678039550781136,265.6341278076171,1.5981170654296193,0.11625619644582968
13672,1001,879,45.491611,45.490926,11.204026,11.198568,146.5,146.5,1.9271166,0.92,POINT (671794.0085435149 5039839.536888664),146.5,155.8354,155.38878,150.49781494140626,-5.337588500976551,151.23412780761717,-4.154650878906267,0.11026090956686091
13673,1010,879,45.491738,45.491053,11.204987,11.199529,154.7,154.7,1.9864896,0.91,POINT (671868.713125813 5039855.702344209),154.7,159.1217,158.23686,158.69781494140625,-0.42388916015625,159.43412780761716,1.1972656249999716,0.10064617287375799
13674,1035,879,45.492299,45.491614,11.209224,11.203766,256.1,256.1,2.3132887,0.88,POINT (672198.0745276969 5039927.103886042),256.1,259.7398,257.5049,260.0978149414063,0.3580078125000341,260.83412780761716,3.3292144775390398,0.09319532354609228
13675,1042,879,45.49243,45.491745,11.210214,11.204756,274.7,274.7,2.5371134,0.85,POINT (672275.0310522387 5039943.780803139),274.7,293.8489,291.46582,278.69781494140625,-15.151092529296875,279.4341278076172,-12.031692504882812,0.04652672386917556
13676,1089,879,45.493187,45.492502,11.215932,11.210474,353.2,353.2,2.0493895,0.88,POINT (672719.5050700107 5040040.16305712),353.2,360.3893,360.70602,357.19781494140625,-3.191497802734375,357.9341278076172,-2.7718963623046875,0.08350865403541752
13677,1097,879,45.493283,45.492598,11.216657,11.211199,354.1,354.1,2.0280027,0.87,POINT (672775.8601639383 5040052.387888195),354.1,361.5761,362.44745,358.0978149414063,-3.478295898437466,358.83412780761716,-3.6133209228515852,0.08121126653328031
13678,1125,879,45.493758,45.493073,11.220242,11.214784,410.0,410.0,2.2302643,0.88,POINT (673054.5226311476 5040112.8780402485),410.0,412.7682,416.8065,413.99781494140626,1.2296264648437614,414.73412780761714,-2.072360229492233,0.04778466218995686
13680,154,880,45.481608,45.480923,11.12866,11.123202,149.3,149.3,1.9208175,0.86,POINT (665934.4035855813 5038569.783298474),149.3,140.1792,140.0482,153.29781494140627,13.118615722656273,154.03412780761718,13.985925292968744,0.007708900265979146
13681,169,880,45.481755,45.48107,11.129766,11.124308,137.6,137.6,2.0467329,0.85,POINT (666020.4081553468 5038588.399829429),137.6,132.7605,135.67853,141.59781494140626,8.837316894531256,142.33412780761716,6.655599975585915,0.02412477342773267
13682,172,880,45.481789,45.481104,11.130019,11.124561,136.8,136.8,2.066794,0.85,POINT (666040.0807341917 5038592.7000554325),136.8,131.7085,134.63902,140.79781494140627,9.089318847656273,141.53412780761718,6.895104980468744,0.026212735781054652
13683,181,880,45.481888,45.481203,11.130756,11.125298,133.4,133.4,2.0766074,0.85,POINT (666097.3878031332 5038605.222325794),133.4,125.8953,127.0122,137.39781494140627,11.50251312255861,138.13412780761718,11.121928405761707,0.02147517542140731
13684,188,880,45.481948,45.481263,11.131209,11.125751,124.9,124.9,2.0258127,0.83,POINT (666132.6142231637 5038612.824937778),124.9,124.1394,122.4405,128.89781494140627,4.758418273925798,129.63412780761718,7.193629455566395,0.044316329602563764
13685,199,880,45.482072,45.481387,11.132135,11.126677,122.0,122.0,2.0419629,0.87,POINT (666204.6181042796 5038628.516529041),122.0,120.2202,120.01921,125.99781494140626,5.777615356445324,126.73412780761717,6.714916992187483,0.05608451629639394
13686,216,880,45.482267,45.481582,11.133594,11.128136,118.9,118.9,2.0749127,0.86,POINT (666318.0674357145 5038653.200288912),118.9,119.4457,119.26029,122.89781494140627,3.4521133422851733,123.63412780761718,4.37383575439452,0.07433153214763744
13687,226,880,45.482385,45.4817,11.134479,11.129021,118.4,118.4,2.011066,0.86,POINT (666386.883962045 5038668.142522507),118.4,118.5263,120.0558,122.39781494140627,3.8715164184570483,123.13412780761718,3.0783264160156136,0.08331118084077466
13688,230,880,45.482432,45.481747,11.134834,11.129376,118.2,118.2,2.0062121,0.86,POINT (666414.4892315055 5038674.0994823305),118.2,119.3763,119.44842,122.19781494140626,2.8215179443359517,122.93412780761717,3.4857101440429545,0.08378113803167025
13689,246,880,45.48263,45.481945,11.136317,11.130859,120.7,120.7,2.0481685,0.85,POINT (666529.8038805589 5038699.17012425),120.7,122.7364,120.72563,124.69781494140626,1.961418151855483,125.43412780761717,4.708496093749986,0.08706068410335083
13690,252,880,45.482707,45.482022,11.136893,11.131435,122.7,122.7,1.9992502,0.86,POINT (666574.5918034536 5038708.9188989345),122.7,125.7584,125.66927,126.69781494140626,0.939414978027358,127.43412780761717,1.7648544311523295,0.0841811748841571
13691,310,880,45.483555,45.48287,11.143263,11.137805,181.0,181.0,1.9047476,0.9,POINT (667069.9049431046 5038816.358565267),181.0,184.716,183.0046,184.99781494140626,0.28181152343751137,185.73412780761717,2.729534912109358,0.08336727788620552
13692,313,880,45.483604,45.482919,11.143629,11.138171,185.8,185.8,1.8744259,0.9,POINT (667098.3627908257 5038822.563638342),185.8,187.9128,187.62643,189.79781494140627,1.8850189208984602,190.53412780761718,2.907693481445307,0.09052127838888857
13693,338,880,45.483993,45.483308,11.146553,11.141095,219.9,219.9,2.146042,0.89,POINT (667325.720065323 5038871.867299492),219.9,217.0799,217.91731,223.89781494140627,6.817919921875017,224.63412780761718,6.716815185546864,0.08237638396552166
13694,449,880,45.485646,45.484961,11.158973,11.153515,344.3,344.3,1.6842411,0.96,POINT (668291.4068975109 5039081.458311644),344.3,343.9199,343.50943,348.2978149414063,4.377923583984398,349.0341278076172,5.524697875976585,0.10994310337990215
13695,476,880,45.485894,45.485209,11.160836,11.155378,317.4,317.4,1.7987278,0.92,POINT (668436.2548469263 5039112.9154757075),317.4,309.3945,315.4902,321.39781494140624,12.003314208984364,322.1341278076171,6.643923950195244,0.05355285628534101
13696,541,880,45.486527,45.485842,11.165581,11.160123,265.6,265.6,1.7793563,0.96,POINT (668805.1679847143 5039193.201325658),265.6,265.2953,266.54175,269.5978149414063,4.302526855468784,270.33412780761716,3.7923797607421648,0.10098652917842432
13697,612,880,45.487258,45.486573,11.171072,11.165614,224.6,224.6,1.7057285,0.99,POINT (669232.0750739881 5039285.968174016),224.6,229.3256,228.84277,228.59781494140626,-0.7277923583984318,229.33412780761716,0.49135437011716476,0.10832990392695918
13698,614,880,45.48728,45.486595,11.17123,11.165772,223.6,223.6,1.7233778,0.99,POINT (669244.3559921875 5039288.745227301),223.6,228.9706,227.61229,227.59781494140626,-1.3727813720703068,228.33412780761716,0.7218383789062273,0.10641632733419781
13699,654,880,45.48776,45.487075,11.174839,11.169381,226.2,226.2,1.7219707,0.99,POINT (669524.9388731953 5039349.682905909),226.2,230.3851,230.60344,230.19781494140625,-0.187286376953125,230.93412780761716,0.3306884765624716,0.12044808128559953
13700,679,880,45.488053,45.487368,11.177047,11.171589,225.5,225.5,1.7984992,0.98,POINT (669696.6001763458 5039386.897093824),225.5,229.7242,230.0193,229.49781494140626,-0.22638244628905113,230.23412780761717,0.21482543945310795,0.1220232395940129
13701,713,880,45.488449,45.487764,11.180018,11.17456,223.0,223.0,1.8017184,0.98,POINT (669927.5729267129 5039437.17303625),223.0,229.113,229.90865,226.99781494140626,-2.1151916503906136,227.73412780761717,-2.174517822265642,0.11683024062315273
13702,830,880,45.489954,45.489269,11.191346,11.185888,270.0,270.0,1.9478197,0.93,POINT (670808.2238930028 5039628.403487555),270.0,276.0849,276.11044,273.99781494140626,-2.0870849609374886,274.73412780761714,-1.376315307617233,0.12389530342587673
13703,852,880,45.490276,45.489591,11.193778,11.18832,294.1,294.1,1.8147617,0.93,POINT (670997.287368627 5039669.351887627),294.1,302.3233,301.75565,298.0978149414063,-4.225488281249966,298.83412780761716,-2.9215179443359602,0.12327515871338784
13704,857,880,45.490335,45.48965,11.194217,11.188759,293.9,293.9,1.8116757,0.93,POINT (671031.4123075979 5039676.841391712),293.9,301.8989,301.5917,297.89781494140624,-4.001080322265636,298.6341278076171,-2.9575775146485057,0.12222468487179289
13705,862,880,45.49039,45.489705,11.194632,11.189174,292.4,292.4,1.7838788,0.94,POINT (671063.6739255473 5039683.8355772635),292.4,299.6609,299.5097,296.39781494140624,-3.2630737304687614,297.1341278076171,-2.3755767822266307,0.12620183875330215
13706,916,880,45.490951,45.490266,11.198854,11.193396,264.4,264.4,1.928982,0.92,POINT (671391.8792676122 5039755.162374106),264.4,268.1824,268.28732,268.39781494140624,0.21541137695311363,269.1341278076171,0.8468048095702443,0.11966217228651976
13707,921,880,45.49099,45.490305,11.199149,11.193691,257.1,257.1,1.9543171,0.91,POINT (671414.8120188931 5039760.12475158),257.1,260.2766,260.4098,261.0978149414063,0.8212036132812841,261.83412780761716,1.4243377685546648,0.11593702085695357
13708,930,880,45.491044,45.490359,11.199553,11.194095,237.4,237.4,1.8457844,0.91,POINT (671446.2163851188 5039766.9863505745),237.4,248.7282,246.64804,241.39781494140627,-7.3303802490234204,242.13412780761718,-4.513912963867199,0.1119874016757289
13709,967,880,45.491367,45.490682,11.201973,11.196515,194.6,194.6,1.856196,0.91,POINT (671634.331791183 5039808.03963798),194.6,198.6599,199.06259,198.59781494140626,-0.062081909179681816,199.33412780761716,0.27153625488278976,0.11060124326633575
13710,970,880,45.491387,45.490702,11.202124,11.196666,188.9,188.9,1.8558066,0.92,POINT (671646.069966954 5039810.584293039),188.9,196.7803,194.99438,192.89781494140627,-3.882489013671858,193.63412780761718,-1.3602569580078239,0.11704334454923848
13711,981,880,45.491459,45.490774,11.202665,11.197207,167.3,167.3,1.8323453,0.92,POINT (671688.124169659 5039819.739676403),167.3,178.1088,177.81145,171.29781494140627,-6.810980224609352,172.03412780761718,-5.777319335937506,0.10860943463705214
13712,1019,880,45.491918,45.491233,11.206126,11.200668,172.2,172.2,2.0769864,0.9,POINT (671957.1645869638 5039878.137910082),172.2,183.3523,180.85847,176.19781494140625,-7.15447998046875,176.93412780761716,-3.9243469238281534,0.09466543810105688
13713,1045,880,45.492615,45.49193,11.211396,11.205938,321.0,321.0,2.3229015,0.86,POINT (672366.8247409748 5039966.869943164),321.0,325.748,324.7893,324.99781494140626,-0.7501708984374886,325.73412780761714,0.944821166992142,0.09467413871423885
13714,1053,880,45.492754,45.492069,11.212443,11.206985,338.0,338.0,2.1136654,0.89,POINT (672448.209808466 5039984.560125009),338.0,354.4599,353.4019,341.99781494140626,-12.462084960937489,342.73412780761714,-10.667758178710983,0.05278666398444842
13715,1068,880,45.492997,45.492312,11.214278,11.20882,363.6,363.6,2.0668089,0.91,POINT (672590.8483413202 5040015.498648902),363.6,371.6424,370.88232,367.5978149414063,-4.044580078124966,368.33412780761716,-2.5481964111328352,0.08060034796612797
13716,1072,880,45.493042,45.492357,11.214621,11.209163,363.1,363.1,2.2164254,0.9,POINT (672617.5116272978 5040021.235211982),363.1,369.9013,372.5947,367.0978149414063,-2.803491210937466,367.83412780761716,-4.76056823730471,0.08250827002925715
13717,1076,880,45.493077,45.492392,11.214881,11.209423,358.4,358.4,2.216146,0.89,POINT (672637.7201177888 5040025.682491152),358.4,361.2433,366.66888,362.39781494140624,1.1545288085937386,363.1341278076171,-3.5347564697266307,0.06613917256150209
13718,1082,880,45.493133,45.492448,11.215303,11.209845,353.0,353.0,2.0572698,0.88,POINT (672670.5224678006 5040032.811176412),353.0,359.6632,360.86508,356.99781494140626,-2.6653930664062386,357.73412780761714,-3.130953979492233,0.08073476360639381
13719,176,881,45.481864,45.481179,11.130358,11.1249,136.2,136.2,2.0758552,0.86,POINT (666066.3538621903 5038601.733067313),136.2,130.0424,132.05946,140.19781494140625,10.155410766601562,140.93412780761716,8.874664306640597,0.02630167003003081
13720,204,881,45.482157,45.481472,11.132554,11.127096,120.9,120.9,2.0489819,0.87,POINT (666237.1135843887 5038638.826767656),120.9,119.2695,124.1675,124.89781494140627,5.628314208984392,125.63412780761718,1.4666244506835824,0.06316830186699457
13721,206,881,45.482179,45.481494,11.13272,11.127262,120.3,120.3,2.0537413,0.87,POINT (666250.0220148623 5038641.614452713),120.3,119.2649,121.06909,124.29781494140626,5.032914733886727,125.03412780761717,3.9650360107421676,0.06794579736728495
13722,222,881,45.482366,45.481681,11.134119,11.128661,118.7,118.7,2.0341083,0.86,POINT (666358.8054482064 5038665.286004498),118.7,118.7479,120.48991,122.69781494140626,3.949913024902358,123.43412780761717,2.944221496582017,0.0819074601769838
13723,229,881,45.482449,45.481764,11.13474,11.129282,118.4,118.4,2.0126065,0.86,POINT (666407.0929502061 5038675.793350642),118.4,119.3228,119.39844,122.39781494140627,3.0750152587890796,123.13412780761718,3.735690307617176,0.08539225071987694
13724,233,881,45.482497,45.481812,11.135098,11.12964,118.4,118.4,2.0003184,0.87,POINT (666434.9296786448 5038681.867712776),118.4,119.1485,118.00591,122.39781494140627,3.249316406250017,123.13412780761718,5.128215026855457,0.08595047836137693
13725,240,881,45.482586,45.481901,11.135768,11.13031,120.5,120.5,2.0417549,0.86,POINT (666487.0286735223 5038693.143791619),120.5,119.6795,120.92939,124.49781494140626,4.818318176269543,125.23412780761717,4.304737854003889,0.08629042024046657
13726,287,881,45.483228,45.482543,11.140585,11.135127,150.7,150.7,1.8928937,0.89,POINT (666861.5859453025 5038774.463236846),150.7,153.5007,154.18494,154.69781494140625,1.197113037109375,155.43412780761716,1.249191284179659,0.0818139575041355
13727,290,881,45.483273,45.482588,11.140925,11.135467,154.3,154.3,1.871699,0.88,POINT (666888.0240565178 5038780.168948781),154.3,154.9345,155.30693,158.29781494140627,3.3633209228515852,159.03412780761718,3.7271972656249943,0.08369956527452455
13728,297,881,45.483375,45.48269,11.141691,11.136233,161.2,161.2,1.9198817,0.9,POINT (666947.5855848757 5038793.092612517),161.2,162.4094,161.43425,165.19781494140625,2.788421630859375,165.93412780761716,4.499877929687472,0.08924505620802753
13729,315,881,45.483661,45.482976,11.14384,11.138382,187.8,187.8,1.8629704,0.9,POINT (667114.6837526973 5038829.335088136),187.8,189.9217,187.80998,191.79781494140627,1.8761077880859602,192.53412780761718,4.724145507812494,0.09165407947417148
13730,371,881,45.484602,45.483917,11.150907,11.145449,289.8,289.8,1.8405462,0.92,POINT (667664.173624952 5038948.604537755),289.8,290.5634,289.76855,293.7978149414063,3.2344299316406477,294.5341278076172,4.76557312011721,0.11029371407739308
13731,431,881,45.48552,45.484835,11.157813,11.152355,366.7,366.7,1.6845564,0.97,POINT (668201.1318276247 5039065.030234628),366.7,363.7982,363.88306,370.69781494140625,6.899627685546875,371.4341278076172,7.5510711669921875,0.09983617243076376
13732,447,881,45.485655,45.48497,11.15882,11.153362,345.9,345.9,1.6735812,0.96,POINT (668279.4236391705 5039082.137583476),345.9,348.1075,347.1022,349.89781494140624,1.7903015136718636,350.6341278076171,3.5319244384764943,0.11148213823995551
13733,451,881,45.485694,45.485009,11.159116,11.153658,342.9,342.9,1.6942122,0.96,POINT (668302.4388829014 5039087.09055441),342.9,342.2205,342.00998,346.89781494140624,4.677325439453114,347.6341278076171,5.624148559570244,0.10886966272610316
13734,478,881,45.485937,45.485252,11.160935,11.155477,313.9,313.9,1.8069645,0.92,POINT (668443.8631286696 5039117.900216521),313.9,304.2866,312.0719,317.89781494140624,13.611224365234364,318.6341278076171,6.562228393554619,0.04318268834160144
13735,482,881,45.485967,45.485282,11.161162,11.155704,307.5,307.5,1.8016998,0.92,POINT (668461.5128862998 5039121.70920344),307.5,297.3422,302.29184,311.49781494140626,14.155621337890636,312.23412780761714,9.942288208007767,0.040451548224080425
13736,542,881,45.486566,45.485881,11.165653,11.160195,265.2,265.2,1.7692423,0.96,POINT (668810.6779211466 5039197.6853894135),265.2,263.1104,265.40924,269.19781494140625,6.08740234375,269.9341278076172,4.5248870849609375,0.08674386417713664
13737,576,881,45.486863,45.486178,11.167878,11.16242,225.5,225.5,1.7292779,0.98,POINT (668983.6631368656 5039235.35997544),225.5,228.9509,229.05496,229.49781494140626,0.5469177246093864,230.23412780761717,1.1791656494140454,0.11045397456330475
13738,581,881,45.48692,45.486235,11.16831,11.162852,224.8,224.8,1.7105755,0.98,POINT (669017.2512555037 5039242.601483058),224.8,228.8294,228.59106,228.79781494140627,-0.03159179687497726,229.53412780761718,0.9430633544921818,0.11505218326680938
13739,586,881,45.486979,45.486294,11.168749,11.163291,224.5,224.5,1.6788213,0.98,POINT (669051.3803347672 5039250.080098166),224.5,229.3654,228.95369,228.49781494140626,-0.8675872802734261,229.23412780761717,0.28043823242185795,0.11162823013228623
13740,618,881,45.48735,45.486665,11.17154,11.166082,221.7,221.7,1.7650579,0.99,POINT (669268.3710268058 5039297.1752459835),221.7,228.8372,225.92467,225.69781494140625,-3.1393890380859375,226.43412780761716,0.5094604492187216,0.10222484106160834
13741,678,881,45.488071,45.487386,11.176958,11.1715,225.8,225.8,1.8193197,0.98,POINT (669689.5913442228 5039388.708759242),225.8,229.8554,230.08893,229.79781494140627,-0.05757751464841476,230.53412780761718,0.4451995849609318,0.1210447656631422
13742,685,881,45.48815,45.487465,11.177554,11.172096,224.5,224.5,1.820675,0.97,POINT (669735.9274099116 5039398.744793714),224.5,229.7275,229.79736,228.49781494140626,-1.2296783447265511,229.23412780761717,-0.5632354736328296,0.11965435425530813
13743,689,881,45.488196,45.487511,11.177898,11.17244,224.0,224.0,1.8573212,0.97,POINT (669762.6704464853 5039404.582298159),224.0,229.4362,229.05104,227.99781494140626,-1.4383880615234261,228.73412780761717,-0.31691284179689205,0.11994407770217647
13744,722,881,45.488585,45.4879,11.180819,11.175361,223.5,223.5,1.7434269,0.97,POINT (669989.7560703286 5039453.977197913),223.5,229.3793,228.76862,227.49781494140626,-1.8814880371093636,228.23412780761717,-0.5344879150390796,0.11693075176400514
13745,750,881,45.488908,45.488223,11.183255,11.177797,220.9,220.9,1.7439926,0.96,POINT (670179.1384505049 5039495.020235569),220.9,227.5916,228.08282,224.89781494140627,-2.6937835693359204,225.63412780761718,-2.448696899414074,0.11683783370739442
13746,805,881,45.489649,45.488964,11.188829,11.183371,255.4,255.4,1.9977325,0.94,POINT (670612.4648894169 5039589.168887489),255.4,258.9386,262.10498,259.3978149414063,0.4592163085937955,260.1341278076172,-1.9708526611328239,0.11486094365482108
13747,810,881,45.489729,45.489044,11.189434,11.183976,263.5,263.5,1.9535036,0.94,POINT (670659.4985900365 5039599.342033967),263.5,273.8736,277.03827,267.49781494140626,-6.375781249999989,268.23412780761714,-8.804141235351608,0.10816957516225978
13748,866,881,45.490457,45.489772,11.194915,11.189457,289.3,289.3,1.7970275,0.94,POINT (671085.584645275 5039691.881853555),289.3,297.0095,296.88226,293.2978149414063,-3.7116760253906023,294.0341278076172,-2.8481353759765398,0.12557108643636494
13749,902,881,45.490852,45.490167,11.19789,11.192432,278.6,278.6,1.8734132,0.94,POINT (671316.8532046608 5039742.1069359165),278.6,287.9265,288.02078,282.5978149414063,-5.328698730468716,283.33412780761716,-4.68665466308596,0.12061587448562539
13750,946,881,45.491202,45.490517,11.200519,11.195061,215.3,215.3,1.8523586,0.92,POINT (671521.2190727512 5039786.602262964),215.3,222.5729,221.92528,219.29781494140627,-3.2750915527343523,220.03412780761718,-1.8911499023437557,0.12028833510442544
13751,994,881,45.491592,45.490907,11.203446,11.197988,149.2,149.2,1.9239459,0.91,POINT (671748.746026301 5039836.185444597),149.2,160.4353,159.10287,153.19781494140625,-7.23748779296875,153.93412780761716,-5.168746948242216,0.10487196195184478
13752,1001,881,45.491668,45.490983,11.20402,11.198562,146.9,146.9,1.9371925,0.92,POINT (671793.3663417669 5039845.8565030275),146.9,156.1102,155.60887,150.89781494140627,-5.212384033203108,151.63412780761718,-3.9747436523437614,0.11142225295468738
