ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
20765,921,1064,45.496342,45.495657,11.198781,11.193323,309.7,309.7,1.8335898,0.92,POINT (671369.816377788 5040353.92325684),309.7,322.8755,326.0656,313.65160522460934,-9.223883056640659,314.3821563720703,-11.683456420898438,0.08957649258546024
20766,970,1064,45.496705,45.49602,11.201503,11.196045,229.0,229.0,1.8440502,0.87,POINT (671581.3884449599 5040400.0638447935),229.0,237.3817,237.04855,232.95160522460935,-4.430093383789085,233.68215637207032,-3.366397094726551,0.11177864231758744
20767,972,1064,45.49672,45.496035,11.201616,11.196158,225.8,225.8,1.8654068,0.87,POINT (671590.1717131613 5040401.971748539),225.8,234.6533,233.95284,229.75160522460936,-4.901699829101574,230.48215637207034,-3.4706787109374773,0.11153188898331784
20768,979,1064,45.496785,45.4961,11.202107,11.196649,219.3,219.3,1.8864126,0.89,POINT (671628.3366625482 5040410.24232503),219.3,226.021,227.16681,223.25160522460936,-2.7693908691406364,223.98215637207034,-3.1846527099609148,0.11441486553590002
20769,1023,1064,45.497276,45.496591,11.205806,11.200348,209.6,209.6,2.2020213,0.9,POINT (671915.8494510447 5040472.703294642),209.6,226.7365,226.24063,213.55160522460935,-13.184890747070341,214.28215637207032,-11.958474731445307,0.055708610250067625
20770,1027,1064,45.497378,45.496693,11.206574,11.201116,230.4,230.4,2.2198817,0.88,POINT (671975.5431082085 5040485.67964891),230.4,246.0442,244.92555,234.35160522460936,-11.692599487304705,235.08215637207033,-9.843395996093733,0.060656410130887406
20771,1031,1064,45.497476,45.496791,11.207317,11.201859,249.9,249.9,2.1943406,0.87,POINT (672033.2954756137 5040498.1586321555),249.9,256.4714,257.20935,253.85160522460936,-2.619799804687517,254.58215637207033,-2.6271942138671704,0.0991250484859365
20772,1070,1064,45.49841,45.497725,11.214378,11.20892,431.0,431.0,2.0053385,0.91,POINT (672582.1190114494 5040617.074449661),431.0,443.652,444.19577,434.95160522460935,-8.700402832031273,435.6821563720703,-8.513613891601551,0.05925478580668875
20773,1116,1064,45.498979,45.498294,11.218674,11.213216,442.9,442.9,2.0511557,0.88,POINT (672916.0188029371 5040689.530590988),442.9,457.0923,455.36536,446.85160522460933,-10.24067993164067,447.5821563720703,-7.783200073242199,0.030859512851072468
20775,211,1065,45.4875,45.486815,11.132108,11.12665,138.5,138.5,1.8821223,0.85,POINT (666186.5406120078 5039231.487499682),138.5,133.8436,133.79727,142.45160522460935,8.608007812499977,143.18215637207032,9.384884643554699,0.07769459018383562
20776,224,1065,45.487627,45.486942,11.133055,11.127597,127.8,127.8,2.0572656,0.86,POINT (666260.1693801088 5039247.556667689),127.8,128.0969,126.91217,131.75160522460936,3.6547119140624886,132.48215637207034,5.569985961914085,0.09163597772073101
20777,246,1065,45.487919,45.487234,11.135247,11.129789,138.8,138.8,1.9946911,0.85,POINT (666430.6007676846 5039284.536764108),138.8,134.5116,134.92567,142.75160522460936,8.240008544921864,143.48215637207034,8.556481933593773,0.08466534718136631
20778,298,1065,45.488941,45.488256,11.142931,11.137473,288.3,288.3,1.7890642,0.91,POINT (667028.0343072732 5039414.028909193),288.3,291.8331,289.92853,292.25160522460936,0.41850585937498863,292.98215637207034,3.0536285400390852,0.11151392045043113
20779,303,1065,45.489016,45.488331,11.143497,11.138039,294.2,294.2,1.7932559,0.92,POINT (667072.0409587251 5039423.538402692),294.2,296.5396,297.33633,298.15160522460934,1.611993408203091,298.8821563720703,1.5458221435546875,0.11613876217198382
20780,353,1065,45.489759,45.489074,11.149078,11.14362,349.3,349.3,1.8277655,0.92,POINT (667505.9485935622 5039517.708047916),349.3,355.2139,355.72586,353.25160522460936,-1.9622924804687614,353.98215637207034,-1.7437042236327898,0.09818097243689394
20781,362,1065,45.489947,45.489262,11.150491,11.145033,379.5,379.5,1.8429133,0.94,POINT (667615.8040219282 5039541.542211073),379.5,376.4219,375.34,383.45160522460935,7.029699707031227,384.1821563720703,8.842160034179699,0.09570453188279948
20782,384,1065,45.490282,45.489597,11.153011,11.147553,407.0,407.0,1.8188718,0.96,POINT (667811.7235481386 5039584.021982391),407.0,409.7021,409.54666,410.95160522460935,1.2495178222656023,411.6821563720703,2.135494995117199,0.11282400185919783
20783,407,1065,45.490517,45.489832,11.154771,11.149313,392.6,392.6,1.7740927,0.95,POINT (667948.5517722649 5039613.8086846955),392.6,393.0446,394.12598,396.5516052246094,3.50701904296875,397.28215637207035,3.1561798095703466,0.11872536305575665
20784,473,1065,45.491024,45.490339,11.158563,11.153105,289.1,289.1,1.8173459,0.97,POINT (668243.3484589317 5039678.071487652),289.1,288.0055,290.00748,293.0516052246094,5.046112060546875,293.78215637207035,3.7746795654297216,0.12273856981761383
20785,532,1065,45.491597,45.490912,11.162861,11.157403,241.6,241.6,1.7346829,0.97,POINT (668577.4809343664 5039750.742680274),241.6,244.663,244.12512,245.55160522460935,0.8886108398437216,246.28215637207032,2.157034301757818,0.12551441506230132
20786,555,1065,45.491867,45.491182,11.164889,11.159431,240.6,240.6,1.7416411,0.97,POINT (668735.1391858585 5039784.99769505),240.6,243.1583,242.90378,244.55160522460935,1.3933105468749716,245.28215637207032,2.378378295898443,0.12824732506694414
20787,651,1065,45.493004,45.492319,11.173435,11.167977,240.8,240.8,1.8174124,0.99,POINT (669399.4972834818 5039929.305693415),240.8,246.4446,246.23047,244.75160522460936,-1.6929901123046989,245.48215637207034,-0.7483123779296648,0.126599221356904
20788,677,1065,45.493312,45.492627,11.175753,11.170295,241.1,241.1,1.6922237,0.98,POINT (669579.6929814259 5039968.415596998),241.1,245.6042,246.01529,245.05160522460935,-0.5525970458984659,245.78215637207032,-0.23313293457030682,0.12883344694808885
20789,688,1065,45.493444,45.492759,11.176742,11.171284,241.7,241.7,1.7209334,0.97,POINT (669656.5730704268 5039985.169229842),241.7,245.2359,245.27094,245.65160522460934,0.4157043457030909,246.3821563720703,1.1112213134765625,0.12328363507796736
20790,727,1065,45.493896,45.493211,11.18014,11.174682,238.4,238.4,1.8124953,0.97,POINT (669920.7190173957 5040042.569120029),238.4,244.9573,245.59343,242.35160522460936,-2.605700683593767,243.08215637207033,-2.511273193359358,0.12202777198274878
20791,732,1065,45.493955,45.49327,11.180584,11.175126,238.4,238.4,1.8191044,0.97,POINT (669955.2335399135 5040050.063377881),238.4,245.0802,244.74335,242.35160522460936,-2.728594970703142,243.08215637207033,-1.6611907958984204,0.12053370351620435
20792,740,1065,45.49405,45.493365,11.181299,11.175841,238.6,238.6,1.7960425,0.98,POINT (670010.8142395102 5040062.130986119),238.6,243.9143,244.93933,242.55160522460935,-1.3627014160156534,243.28215637207032,-1.6571746826171818,0.12383472250648081
20793,749,1065,45.494155,45.49347,11.182093,11.176635,238.4,238.4,1.7599381,0.97,POINT (670072.5372970424 5040075.477362538),238.4,242.7753,243.8031,242.35160522460936,-0.42369384765626705,243.08215637207033,-0.7209442138671704,0.12297112569925583
20794,758,1065,45.494258,45.493573,11.182862,11.177404,236.9,236.9,1.7766565,0.96,POINT (670132.3127778214 5040088.549194303),236.9,240.6449,241.65083,240.85160522460936,0.20670776367185795,241.58215637207033,-0.06867675781248295,0.11641400583786604
20795,760,1065,45.49428,45.493595,11.183032,11.177574,236.5,236.5,1.7885013,0.96,POINT (670145.5294128759 5040091.353488882),236.5,240.1294,241.42693,240.45160522460935,0.32221069335935226,241.18215637207032,-0.24476928710936363,0.11343429609657524
20796,765,1065,45.494338,45.493653,11.183466,11.178008,236.0,236.0,1.7851003,0.96,POINT (670179.2651272677 5040098.716708894),236.0,239.6354,239.79338,239.95160522460935,0.31619873046872726,240.68215637207032,0.8887756347656364,0.11459366497773432
20797,779,1065,45.494571,45.493886,11.185223,11.179765,261.7,261.7,1.891456,0.95,POINT (670315.8450900135 5040128.3270594),261.7,260.8836,260.33215,265.65160522460934,4.767999267578091,266.3821563720703,6.0500030517578125,0.09183644672349561
20798,790,1065,45.494767,45.494082,11.186698,11.18124,286.5,286.5,2.0106651,0.94,POINT (670430.5017753112 5040153.231316361),286.5,300.329,299.1358,290.45160522460935,-9.877404785156273,291.1821563720703,-7.953646850585926,0.06499487079035182
20799,815,1065,45.495404,45.494719,11.191509,11.186051,415.9,415.9,1.8714255,0.92,POINT (670804.4782435768 5040234.221477482),415.9,425.5572,424.5346,419.85160522460933,-5.7055847167969205,420.5821563720703,-3.952450561523449,0.1106412367264843
20800,841,1065,45.495676,45.494991,11.19356,11.188102,403.3,403.3,1.8435433,0.9,POINT (670963.9059901391 5040268.80423558),403.3,406.7292,405.9791,407.25160522460936,0.5224182128906136,407.98215637207034,2.0030609130859602,0.12049528955300043
20801,844,1065,45.495705,45.49502,11.193775,11.188317,400.7,400.7,1.8441306,0.9,POINT (670980.6167441674 5040272.4837890575),400.7,403.7877,403.55542,404.65160522460934,0.8639160156249659,405.3821563720703,1.8267364501953125,0.12022017740578622
20802,878,1065,45.496059,45.495374,11.196437,11.190979,383.3,383.3,1.8317494,0.91,POINT (671187.5330987958 5040317.483328949),383.3,390.4713,395.1362,387.25160522460936,-3.2197082519531364,387.98215637207034,-7.15404357910154,0.12221672866417699
20803,901,1065,45.496239,45.495554,11.197791,11.192333,349.1,349.1,1.8279237,0.89,POINT (671292.7782297721 5040340.368037804),349.1,350.9955,352.31174,353.0516052246094,2.05609130859375,353.78215637207035,1.4704193115234716,0.11020483391132208
20804,903,1065,45.49625,45.495565,11.197873,11.192415,344.4,344.4,1.788949,0.91,POINT (671299.151689727 5040341.765017563),344.4,350.9955,352.31174,348.35160522460933,-2.6439086914062955,349.0821563720703,-3.229580688476574,0.11676634510898332
20805,929,1065,45.496439,45.495754,11.19929,11.193832,300.1,300.1,1.8973779,0.92,POINT (671409.2910846437 5040365.785964094),300.1,308.6341,308.60352,304.0516052246094,-4.582489013671875,304.78215637207035,-3.8213592529296534,0.11448709891694686
20806,933,1065,45.496465,45.49578,11.199481,11.194023,292.0,292.0,1.9003531,0.93,POINT (671424.1353247454 5040369.082193328),292.0,300.3341,301.1229,295.95160522460935,-4.382501220703148,296.6821563720703,-4.440737915039051,0.11441474217213898
20807,963,1065,45.49669,45.496005,11.201168,11.19571,243.6,243.6,1.7785724,0.87,POINT (671555.2600004047 5040397.681625298),243.6,250.9584,252.73383,247.55160522460935,-3.4067993164062784,248.28215637207032,-4.451669311523432,0.11145351930786412
20808,974,1065,45.496767,45.496082,11.201748,11.19629,223.9,223.9,1.8808938,0.87,POINT (671600.342233038 5040407.475331409),223.9,232.2047,231.6903,227.85160522460936,-4.3530914306640796,228.58215637207033,-3.1081512451171704,0.11307214630906881
20809,1003,1065,45.497006,45.496321,11.203546,11.198088,185.5,185.5,2.1449259,0.89,POINT (671740.095451905 5040437.871231174),185.5,185.1428,186.14629,189.45160522460935,4.308798217773415,190.18215637207032,4.035870361328136,0.09021929300662995
20810,1022,1065,45.497282,45.496597,11.205623,11.200165,205.3,205.3,2.2038043,0.9,POINT (671901.533288674 5040472.978078189),205.3,223.4021,222.60829,209.25160522460936,-14.150494384765636,209.98215637207034,-12.626135253906227,0.05328177339816209
20811,1052,1065,45.498036,45.497351,11.211327,11.205869,358.2,358.2,2.3535384,0.87,POINT (672344.8888691517 5040568.971458444),358.2,354.3715,355.96143,362.15160522460934,7.780114746093716,362.8821563720703,6.9207305908203125,0.053410182441796517
20812,1057,1065,45.498119,45.497434,11.211958,11.2065,367.7,367.7,2.4601437,0.86,POINT (672393.935209726 5040579.546973926),367.7,373.2077,373.92392,371.65160522460934,-1.556097412109409,372.3821563720703,-1.5417633056640625,0.09020326262205808
20813,1094,1065,45.498718,45.498033,11.216478,11.21102,430.5,430.5,2.2568438,0.85,POINT (672745.2476924283 5040655.8077538265),430.5,431.5699,440.13177,434.45160522460935,2.8817199707031023,435.1821563720703,-4.949618530273426,0.06116757051283095
20814,1142,1065,45.499404,45.498719,11.221656,11.216198,477.9,477.9,2.0592545,0.91,POINT (673147.6939176039 5040743.1724978),477.9,488.9743,489.8438,481.85160522460933,-7.1226989746094205,482.5821563720703,-7.261654663085949,0.03605185874007055
20815,1150,1065,45.499557,45.498872,11.222815,11.217357,500.6,500.6,2.0464022,0.89,POINT (673237.774426648 5040762.670131311),500.6,503.9326,504.05847,504.5516052246094,0.6190185546875,505.28215637207035,1.2236846923828466,0.024689103966205495
20816,170,1066,45.487232,45.486547,11.12989,11.124432,210.3,210.3,1.8722078,0.83,POINT (666014.0043830595 5039197.126654498),210.3,202.3082,206.63687,214.25160522460936,11.943408203124989,214.98215637207034,8.34528503417971,0.037416028071288854
20817,186,1066,45.487353,45.486668,11.130792,11.125334,184.2,184.2,1.8836859,0.84,POINT (666084.1350386314 5039212.434143294),184.2,167.5466,168.90797,188.15160522460934,20.605004882812466,188.8821563720703,19.97418212890625,0.013264048274517104
20818,204,1066,45.487468,45.486783,11.131649,11.126191,147.1,147.1,1.8270494,0.88,POINT (666150.7665475509 5039226.982753231),147.1,138.7716,142.0088,151.05160522460935,12.279998779296847,151.78215637207032,9.773352050781256,0.04402834820676882
20819,218,1066,45.487593,45.486908,11.132585,11.127127,131.5,131.5,2.0299633,0.83,POINT (666223.5417392228 5039242.806539691),131.5,129.842,128.93776,135.45160522460935,5.60960998535154,136.18215637207032,7.244396972656261,0.09013876484334277
20820,231,1066,45.487737,45.487052,11.133664,11.128206,127.3,127.3,2.0513324,0.86,POINT (666307.4352452889 5039261.038106818),127.3,126.2632,128.6714,131.25160522460936,4.988406372070301,131.98215637207034,3.3107543945312727,0.09223452338918131
20821,252,1066,45.488105,45.48742,11.136423,11.130965,170.7,170.7,2.330493,0.82,POINT (666521.9493532493 5039307.638266102),170.7,175.7406,174.88953,174.65160522460934,-1.088995361328159,175.3821563720703,0.4926300048828125,0.09172776087901352
20822,274,1066,45.488655,45.48797,11.140566,11.135108,277.8,277.8,1.8470742,0.86,POINT (666844.0727676656 5039377.33956237),277.8,278.1013,276.8613,281.75160522460936,3.6503173828124886,282.48215637207034,5.62085876464846,0.10849769150521665
20823,278,1066,45.488704,45.488019,11.140932,11.135474,278.3,278.3,1.7905497,0.88,POINT (666872.5282019958 5039383.543676298),278.3,279.7023,277.8626,282.25160522460936,2.5493041992187386,282.98215637207034,5.119546508789085,0.10806678462901381
20824,374,1066,45.490163,45.489478,11.151895,11.146437,396.3,396.3,1.8206244,0.94,POINT (667724.8723048781 5039568.470200218),396.3,407.95,409.1734,400.25160522460936,-7.698406982421886,400.98215637207034,-8.191244506835915,0.06950256967043023
20825,377,1066,45.490223,45.489538,11.152345,11.146887,405.3,405.3,1.7753795,0.94,POINT (667759.8573244063 5039576.075873908),405.3,410.2695,410.48438,409.25160522460936,-1.0178955078125114,409.98215637207034,-0.5022186279296648,0.10585486840245723
20826,412,1066,45.490595,45.48991,11.155134,11.149676,388.9,388.9,1.8178116,0.95,POINT (667976.6846288267 5039623.233360927),388.9,386.7381,387.37668,392.85160522460933,6.1135070800780795,393.5821563720703,6.205477905273426,0.11120173184260596
20827,422,1066,45.490681,45.489996,11.155778,11.15032,376.7,376.7,1.7395307,0.96,POINT (668026.7508852248 5039634.1348301135),376.7,372.8805,374.05023,380.65160522460934,7.771112060546841,381.3821563720703,7.3319244384765625,0.10451734363296683
20828,483,1066,45.491137,45.490452,11.159193,11.153735,276.5,276.5,1.7384631,0.97,POINT (668292.2395259188 5039691.94535139),276.5,275.1231,275.43164,280.45160522460935,5.328497314453102,281.1821563720703,5.750515747070324,0.12265983711711825
20829,505,1066,45.491346,45.490661,11.160759,11.155301,257.0,257.0,1.7477367,0.97,POINT (668413.9822313942 5039718.44729638),257.0,257.1486,257.0716,260.95160522460935,3.8030151367187273,261.6821563720703,4.610562133789074,0.12734165593261743
20830,517,1066,45.491468,45.490783,11.161676,11.156218,249.5,249.5,1.748224,0.97,POINT (668485.2716257833 5039733.924468385),249.5,250.931,250.36903,253.45160522460935,2.5206054687499773,254.18215637207032,3.8131225585937614,0.1279650004882174
20831,628,1066,45.492762,45.492077,11.171398,11.16594,241.6,241.6,1.8090607,0.99,POINT (669241.0583168291 5039898.125510682),241.6,246.4552,246.56781,245.55160522460935,-0.9035949707031534,246.28215637207032,-0.2856536865234318,0.12768022864158068
20832,699,1066,45.4936,45.492915,11.177695,11.172237,240.9,240.9,1.7446264,0.97,POINT (669730.5677837185 5040004.514019688),240.9,245.1243,245.3544,244.85160522460936,-0.27269287109376705,245.58215637207033,0.22775573730470455,0.1306349511119967
20833,708,1066,45.493704,45.493019,11.17848,11.173022,240.2,240.2,1.8749472,0.97,POINT (669791.5916512741 5040017.727483752),240.2,245.4083,246.66713,244.15160522460934,-1.256689453125034,244.8821563720703,-1.78497314453125,0.12907282842827134
20834,715,1066,45.493781,45.493096,11.179058,11.1736,238.0,238.0,1.8739505,0.97,POINT (669836.5224539059 5040027.504143938),238.0,245.3565,246.40623,241.95160522460935,-3.4049011230468977,242.68215637207032,-3.7240783691406136,0.118634594017615
20835,725,1066,45.493901,45.493216,11.179963,11.174505,238.8,238.8,1.812161,0.97,POINT (669906.8740288526 5040042.750076681),238.8,245.1815,245.31377,242.75160522460936,-2.429898071289074,243.48215637207034,-1.8316101074218523,0.12269282076749538
20836,736,1066,45.494032,45.493347,11.18094,11.175482,238.9,238.9,1.8222338,0.97,POINT (669982.8179226329 5040059.371267218),238.9,244.9459,244.96791,242.85160522460936,-2.0943023681640796,243.58215637207033,-1.385754394531233,0.12400766917071937
20837,805,1066,45.495275,45.49459,11.190321,11.184863,401.2,401.2,1.9381056,0.94,POINT (670712.0459537052 5040217.363826123),401.2,409.9348,409.1616,405.15160522460934,-4.783209228515659,405.8821563720703,-3.2794342041015625,0.1115141085189853
20838,839,1066,45.495686,45.495001,11.19341,11.187952,405.0,405.0,1.8384129,0.91,POINT (670952.1557967509 5040269.595839004),405.0,409.0194,408.25153,408.95160522460935,-0.06780395507814774,409.6821563720703,1.4306304931640739,0.12214278523064176
20839,846,1066,45.495753,45.495068,11.193915,11.188457,399.2,399.2,1.8395822,0.9,POINT (670991.4099971981 5040278.114494881),399.2,400.8256,401.00742,403.15160522460934,2.326013183593716,403.8821563720703,2.8747406005859375,0.11272468498121552
20840,892,1066,45.496205,45.49552,11.197317,11.191859,365.7,365.7,1.8144537,0.87,POINT (671255.8467537648 5040335.57974863),365.7,369.1431,377.52536,369.65160522460934,0.5085083007812159,370.3821563720703,-7.1432037353515625,0.11809019358905443
20841,906,1066,45.496301,45.495616,11.198034,11.192576,339.5,339.5,1.7876758,0.93,POINT (671311.5762330951 5040347.774371682),339.5,346.4973,346.11176,343.45160522460935,-3.0457092285156477,344.1821563720703,-1.9295989990234261,0.11384845923816456
20842,941,1066,45.496556,45.495871,11.199948,11.19449,280.4,280.4,1.8928086,0.93,POINT (671460.3465407919 5040380.188989244),280.4,284.6307,285.43695,284.35160522460933,-0.2791015625000455,285.0821563720703,-0.35479431152344887,0.11816983774438333
20843,969,1066,45.496756,45.496071,11.201446,11.195988,231.3,231.3,1.8315007,0.86,POINT (671576.780002729 5040405.607927884),231.3,242.4405,241.49791,235.25160522460936,-7.188900756835949,235.98215637207034,-5.515753173828102,0.10162039156729635
20844,972,1066,45.496778,45.496093,11.20161,11.196152,226.2,226.2,1.8550724,0.86,POINT (671589.5266902354 5040408.402477752),226.2,237.3817,237.04855,230.15160522460934,-7.230093383789097,230.8821563720703,-6.1663970947265625,0.10136778317192502
20845,1023,1066,45.497331,45.496646,11.205775,11.200317,208.9,208.9,2.1894401,0.9,POINT (671913.2599647897 5040478.747187391),208.9,226.7365,226.24063,212.85160522460936,-13.88489074707033,213.58215637207033,-12.658474731445295,0.05432836231643556
20846,1039,1066,45.497711,45.497026,11.208647,11.203189,281.8,281.8,2.074455,0.88,POINT (672136.4924318978 5040527.116501526),281.8,292.3068,291.22836,285.75160522460936,-6.555187988281261,286.48215637207034,-4.74620666503904,0.09266738099256117
20847,1046,1066,45.497885,45.4972,11.209963,11.204505,316.8,316.8,2.1870272,0.86,POINT (672238.7807625786 5040549.269224329),316.8,318.4513,318.9617,320.75160522460936,2.3003112792968636,321.48215637207034,2.5204559326172102,0.08629374391134786
20848,1066,1066,45.498376,45.497691,11.213676,11.208218,414.3,414.3,2.1560341,0.89,POINT (672527.3763270853 5040611.788577896),414.3,435.47,440.00113,418.25160522460936,-17.21839599609376,418.98215637207034,-21.01897277832029,0.015209986216441984
20849,1092,1066,45.498729,45.498044,11.216341,11.210883,432.8,432.8,2.1837594,0.85,POINT (672734.5104272936 5040656.735072092),432.8,436.2667,441.25287,436.75160522460936,0.48491210937498863,437.48215637207034,-3.7707122802734148,0.07267155084291671
20850,1156,1066,45.49967,45.498985,11.223448,11.21799,506.3,506.3,2.0516721,0.86,POINT (673286.882291161 5040776.589895083),506.3,512.2151,516.8689,510.25160522460936,-1.9634826660156364,510.98215637207034,-5.886740112304665,0.019815454583884562
20852,288,1067,45.488859,45.488174,11.141872,11.136414,280.9,280.9,1.7782831,0.9,POINT (666945.5240776632 5039402.717109076),280.9,283.4079,282.77914,284.85160522460933,1.4437072753905795,285.5821563720703,2.803012084960926,0.10883169525335817
20853,367,1067,45.490078,45.489393,11.151036,11.145578,385.1,385.1,1.8182115,0.94,POINT (667658.0019219122 5039557.233386711),385.1,390.8636,391.21335,389.0516052246094,-1.811981201171875,389.78215637207035,-1.4311920166015284,0.10115150918007415
20854,386,1067,45.490362,45.489677,11.153168,11.14771,406.7,406.7,1.821989,0.95,POINT (667823.7538889062 5039593.237715683),406.7,408.2499,408.59216,410.65160522460934,2.401696777343716,411.3821563720703,2.7899932861328125,0.11157620765974369
20855,398,1067,45.490489,45.489804,11.154121,11.148663,401.0,401.0,1.7163377,0.95,POINT (667897.844006188 5039609.338850985),401.0,400.9897,401.77557,404.95160522460935,3.9619201660156023,405.6821563720703,3.906582641601574,0.11521126326655873
20856,449,1067,45.490915,45.49023,11.157312,11.151854,333.8,333.8,1.6989175,0.97,POINT (668145.9206919621 5039663.3419561945),333.8,332.0582,333.1573,337.75160522460936,5.693408203124989,338.48215637207034,5.324868774414085,0.11526408045707964
20857,493,1067,45.491255,45.49057,11.159852,11.154394,265.4,265.4,1.7650873,0.97,POINT (668343.381522868 5039706.435871525),265.4,265.9667,265.96304,269.35160522460933,3.3848999023437045,270.0821563720703,4.119113159179676,0.13024512909057084
20858,526,1067,45.491589,45.490904,11.162359,11.156901,244.0,244.0,1.7387442,0.98,POINT (668538.2792839985 5039748.8002380375),244.0,246.6178,246.46294,247.95160522460935,1.3338073730468523,248.68215637207032,2.2192199707031364,0.12646541067045736
20859,530,1067,45.491632,45.490947,11.162684,11.157226,242.4,242.4,1.7331643,0.98,POINT (668563.5459692628 5039754.259484977),242.4,244.9178,244.77084,246.35160522460936,1.4338043212890454,247.08215637207033,2.3113128662109546,0.12640739620592018
20860,557,1067,45.491951,45.491266,11.165077,11.159619,241.9,241.9,1.7697766,0.97,POINT (668749.5781855043 5039794.72476964),241.9,243.4587,243.6061,245.85160522460936,2.3929107666015454,246.58215637207033,2.976062011718767,0.1262300173388134
20861,611,1067,45.49258,45.491895,11.169809,11.164351,238.2,238.2,1.7583537,0.98,POINT (669117.4437900776 5039874.558485341),238.2,244.2304,244.01677,242.15160522460934,-2.0787872314453466,242.8821563720703,-1.134613037109375,0.12067201858968962
20862,651,1067,45.493061,45.492376,11.17342,11.167962,240.9,240.9,1.8115924,0.99,POINT (669398.1542755315 5039935.606504578),240.9,246.7161,246.52591,244.85160522460936,-1.864489746093767,245.58215637207033,-0.9437530517577954,0.1255165940820096
20863,662,1067,45.493191,45.492506,11.174398,11.16894,240.9,240.9,1.7213159,0.98,POINT (669474.1816407542 5039952.112484108),240.9,246.2814,246.73354,244.85160522460936,-1.429797363281267,245.58215637207033,-1.151379394531233,0.12453878986762573
20864,674,1067,45.493334,45.492649,11.175471,11.170013,241.2,241.2,1.7125165,0.98,POINT (669557.5925528546 5039970.264225361),241.2,245.9607,246.85127,245.15160522460934,-0.8090881347656591,245.8821563720703,-0.9691162109375,0.12883344694808885
20865,694,1067,45.493571,45.492886,11.177255,11.171797,241.5,241.5,1.7475179,0.96,POINT (669696.2752087935 5040000.362334362),241.5,245.0538,245.30972,245.45160522460935,0.39780273437497726,246.18215637207032,0.8724334716796989,0.1253216807177872
20866,754,1067,45.49427,45.493585,11.182511,11.177053,237.9,237.9,1.765422,0.96,POINT (670104.8513239694 5040089.138746205),237.9,242.3566,243.12424,241.85160522460936,-0.504992675781267,242.58215637207033,-0.5420806884765454,0.1205834293425519
20867,774,1067,45.49452,45.493835,11.184391,11.178933,243.1,243.1,1.8884276,0.96,POINT (670250.9910518846 5040120.896862605),243.1,248.0843,248.42511,247.05160522460935,-1.032699584960966,247.78215637207032,-0.6429534912109318,0.11670527201338754
20868,783,1067,45.494695,45.49401,11.185718,11.18026,269.4,269.4,1.8688555,0.96,POINT (670354.1475591541 5040143.152928223),269.4,277.7701,275.3248,273.35160522460933,-4.4185058593750455,274.0821563720703,-1.2426422119140739,0.10525393289501223
20869,789,1067,45.494797,45.494112,11.186483,11.181025,281.0,281.0,1.9678195,0.95,POINT (670413.6124238886 5040156.107890457),281.0,294.7773,293.03983,284.95160522460935,-9.825708007812523,285.6821563720703,-7.357669067382801,0.062207065607014556
20870,791,1067,45.494862,45.494177,11.186976,11.181518,296.7,296.7,2.0405144,0.94,POINT (670451.9363238617 5040164.375475737),296.7,306.8905,305.99435,300.65160522460934,-6.238897705078159,301.3821563720703,-4.6121978759765625,0.10219665104929371
20871,809,1067,45.495359,45.494674,11.190727,11.185269,404.2,404.2,1.9189058,0.94,POINT (670743.5141387442 5040227.559077301),404.2,421.707,420.2685,408.15160522460934,-13.555395507812534,408.8821563720703,-11.386337280273438,0.0593093727986575
20872,840,1067,45.495725,45.49504,11.193487,11.188029,404.8,404.8,1.831092,0.9,POINT (670958.0539606014 5040274.092503254),404.8,411.2132,410.08484,408.75160522460936,-2.4615905761718864,409.48215637207034,-0.6026824951171648,0.12000200746832917
20873,850,1067,45.49582,45.495135,11.194201,11.188743,396.2,396.2,1.8401596,0.87,POINT (671013.5530608852 5040286.166966925),396.2,397.0258,398.45517,400.15160522460934,3.125817871093716,400.8821563720703,2.4269866943359375,0.1126248905492131
20874,859,1067,45.495904,45.495219,11.194833,11.189375,388.0,388.0,1.8744332,0.87,POINT (671062.6784289302 5040296.84518358),388.0,386.7419,389.30774,391.95160522460935,5.209692382812477,392.6821563720703,3.374417114257824,0.09678572590704954
20875,923,1067,45.496446,45.495761,11.1989,11.193442,308.0,308.0,1.8321025,0.92,POINT (671378.7984575487 5040365.73118423),308.0,320.5173,322.21625,311.95160522460935,-8.565698242187523,312.6821563720703,-9.534091186523426,0.09650971434351324
20876,927,1067,45.496482,45.495797,11.199173,11.193715,303.9,303.9,1.861318,0.92,POINT (671400.0191585027 5040370.313328807),303.9,308.1631,309.00616,307.85160522460933,-0.3114807128906705,308.5821563720703,-0.42400817871094887,0.11657863209075942
20877,946,1067,45.496614,45.495929,11.200157,11.194699,269.1,269.1,1.8612536,0.92,POINT (671476.4999256409 5040387.078842615),269.1,280.6369,281.50128,273.0516052246094,-7.585296630859375,273.78215637207035,-7.719125366210903,0.10265586808055815
20878,975,1067,45.496834,45.496149,11.201811,11.196353,223.4,223.4,1.8727105,0.87,POINT (671605.0609043717 5040415.053380984),223.4,231.5675,232.00435,227.35160522460936,-4.215899658203142,228.08215637207033,-3.922192382812483,0.11183182143493497
